Dia;Cuenta;Red Social;Tipo de publicacion;Enlace;Comentario;Tema principal;Mes
19-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcOBvAqO4cS/;Hola, gracias por el trabajo que hacen 🙏🏻 quisiera saber cómo va mi trámite , gracias 🙏🏻;;Agosto
19-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcOBvAqO4cS/;Hola buenas tardes estimados hablo para informar que me llamaron de la policía Nacional para informar que tengo cita de asilo el dia 1 de septiembre para la entrevista, ellos me notificaron que en el sistema dice concedido el tema del carnet pero aun no sale la fecha de caducidad que debía dirigirme con ustedes para poder saber si realizo lo de la entrevista de asilo o doy por cancelado el asilo ya que estoy en tramite de la regularización pot favor espero pronta respuesta gracias;;Agosto
19-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcOBvAqO4cS/;Muchas gracias abogado. No hice el trámite contigo. Pero del primer día te sigo. Mi dificultad para hacerlo con tu estudio fue económica. Lo hice directo en correo y estoy muy ansiosa para que me salga favorable.ya que se ve muy lento el trámite. Muchas gracias porque tus videos me son muy útiles.👏👏;;Agosto
19-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcOBvAqO4cS/;Hola Pau espero que estés bien Vi recientemente tu publicación sobre la regularización masiva y tu despacho presentó mi expediente el 8 de mayo y aún no he recibido mi admisión a trámite, en varias ocasiones e intentado comunicarme con ustedes para solicitar información acerca de mi proceso pero tus empleados me cuelgan el teléfono o me dejan en espera por más de 1 hora. Es posible que tú me ayudaras con la información acerca del estado de mi expediente ????;;Agosto
19-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcOBvAqO4cS/;Si aún no ha sido admitida a trámite y se presentó desde el 29 de mayo, cuánto es el tiempo que se tendría que esperar para que sea admitida a trámite ?;;Agosto
19-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcOBvAqO4cS/;Alguien sabe qué pasa si uno ha cambiado en ocasiones de empleo con la admisión a trámite?;;Agosto
19-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcOBvAqO4cS/;Hola! Cómo puedo agendar para esta renovación ? Me aparecen solo citas hasta noviembre pero sería muy pronto para la renovación;;Agosto
19-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcOBvAqO4cS/;@abogadodeextranjeria todavia no se recibe la admisión a trámite desde el 29 de abril que esta en trámite;;Agosto
19-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcOBvAqO4cS/;Cuánto vale la cita;;Agosto
19-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcOBvAqO4cS/;Una pregunta y como hacemos para toma de huellas en Barcelona;;Agosto
19-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcOBvAqO4cS/;Wuauuu, ese gran éxito te lo mereces por ese gran trabajo q as hecho tú y tú equipo 💪, sigues creciendo cada día. Es todo lo q te deceo, para mi en lo personal eres el mejor Abogado ,gracias por estar ahi para mí como para miles de emigrantes q nos da seguridad y esperanza, te bendigo cada dia de tu vida ❤️❤️;;Agosto
19-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcOBvAqO4cS/;Ya tengo el NIE físico puedo viajar fuera de España?;;Agosto
19-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcOBvAqO4cS/;Hola quisiera saber por qué aún no me han enviado el soporte de pago de la tasa graciaaaas;;Agosto
19-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcOBvAqO4cS/;Gracias a ti , yo siempre he tenido muchísima confianza y gracias a Dios estoy en el 80%, pero no se qué pasos dar a partir de ahí. Qué debo hacer? , disculpa pero no lo sé;;Agosto
19-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcOBvAqO4cS/;Estoy entre los que están esperando esperemos y todo se de;;Agosto
19-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcOBvAqO4cS/;Estamos igual preocupados porque aunque tengamos ingreso a trámite sin NIE físico no te contratan, sería bueno saber las fechas de presentación para saber cuanto está demorando en responder extranjería;;Agosto
19-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcOBvAqO4cS/;Cómo hago. Para reservar para la renovación . Yo tengo el favorable desde el 24 junio;;Agosto
19-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcOBvAqO4cS/;Eres El Mejor Y En Eso No Hay Discusion🙌 El Mejor Abogado en España 🇪🇸 Mérito a Quien Se Lo Merece Un De Todito Responsable , Serio , Humilde , Humano, Etica Va Con Todo @abogadodeextranjeria 🙏🏼;;Agosto
19-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcOBvAqO4cS/;Osea que todo el que no tenga antecedentes penales será aprobado ??;;Agosto
19-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcOBvAqO4cS/;Holaaaa. Me puedes por favor informar donde están ubicados... Gracias!!!;;Agosto
19-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcOBvAqO4cS/;Buenas ... Yo tengo la 3 tarjeta de residencia por un año. Yo podré hacerlo ahoramismo?;;Agosto
19-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcOBvAqO4cS/;Yo esperando mi resolución favorable la cual a un no me a llegado pero sí pienso hacer el proceso de renovación con ustedes PAU a futuro cercano 🙏🏼👍👏🇨🇴🇨🇴;;Agosto
19-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcOBvAqO4cS/;Si el 0,01 son 3 el 100% son 30.000. Prepárate para que hacienda pique a tu puerta.;;Agosto
19-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcOBvAqO4cS/;Claro muy bien para usted y su estudio! Y usted que es un gran profesional y la gente que pudo hacerlo con ustedes! Todo re bien! Pero los que no pudieron pagar están seguro al final de la lista ! Xq parece que xq lo.presenta un estudio todo sale rápido,en cambio el pobre que no pudo presentar con ustedes u otro estudio los dejan para el final!;;Agosto
19-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcOBvAqO4cS/;Te felicito por qué eso está demorado 🤝;;Agosto
19-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcOBvAqO4cS/;Un 6% solo favorable, madre mía.A este paso nos iremos hasta 2030 para que nos den favorable.;;Agosto
19-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcOBvAqO4cS/;Pau buenas tardes que ha paso con el portal clientes no puedo ingresar?;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMPRLEOlt8/;Un millón de gracias por toda la explicación y por tomarte el tiempo y paciencia de ayudar tanto a tus clientes como a los que no son tus clientes, no me arrepiento de haber solicitado los servicios de tu despacho, gracias por tanto ❤️;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMPRLEOlt8/;@cleibertt yo tambien 4 meses de modificación y solo dice en tramite ya estoy preocupada y meti todo los papeles estoy trabajando antecedente penales todo lo que pedian no entiendo por que demora tantos meses;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMPRLEOlt8/;@shanina_06 Muchas personas cercanas los metieron antes y tampoco les llega aún, eso lo están haciendo como caiga al parecer.;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMPRLEOlt8/;@miguel___mosquera dice favorable o la concesión temporal ? Para pagar la tasa ?;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMPRLEOlt8/;@dani.bdzz si, renuevala, yo la renove, no tiene nada que ver. Simplemente cuando te den el favorable tienes que renunciar a la solicitud de asilo. Lo haces por vía telemática;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMPRLEOlt8/;A mi me acaba de llegar la admisión a trámite,y no sé para dónde ir 🥴;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMPRLEOlt8/;@lp_b.ok nooooo, debes recibir la admisión a trámite donde dice explícitamente autoriza a trabajar;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMPRLEOlt8/;@abogadodeextranjeria cómo va a renovar una persona si no ha sido admitido a tramite;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMPRLEOlt8/;Que pasa si cuando se llegue el tiempo de renovación aun no ha llegado la resolución? Se puede hacer renovación solo con admisión a trámite?;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMPRLEOlt8/;A mi esposo y a mis hijos les concedieron la residencia por razones humanitarias y ya habíamos solicitado la residencia mediante la regularización extraordinaria. Debo notificarlo en sus expedientes?;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMPRLEOlt8/;En mi solicitud me sale el NIE,pero abajo sigue en trámite alguien me podría decir si tengo que pagar las tasas?o debo seguir esperando?;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMPRLEOlt8/;Hola cómo estás? Te voy hacer una pregunta.. yo soy venezolana y pedí asilo estoy en ese trámite. Me dieron Nie tengo la tarjeta de sanidad. Hice la regularización y fui ayer a ver cómo iban mis papeles y resulta que me cambiaron mi Nie me puedes explicar eso??? Por favor. Fui a extranjería y me dijeron que sigo con mi mismo Nie en el proceso de asilo. Que ellos no saben nada;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMPRLEOlt8/;Y ese requisito de contrato de trabajo, contaria si uno se da de alta autónoma? Perdón, no conozco sobre estos temas y me confundo 😢;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMPRLEOlt8/;Hasta el momento, solo tengo un número de nie. ¿Hay algún motivo de preocupación?;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMPRLEOlt8/;Hola Pau espero que estés bien Vi recientemente tu publicación sobre la regularización masiva y tu despacho presentó mi expediente el 8 de mayo y aún no he recibido mi admisión a trámite, en varias ocasiones e intentado comunicarme con ustedes para solicitar información acerca de mi proceso pero tus empleados me cuelgan el teléfono o me dejan en espera por más de 1 hora. Es posible que tú me ayudaras con la información acerca del estado de mi expediente ????;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMPRLEOlt8/;Ami lo único que me ha llegado es una carta de la seguridad social que me dan de alta , quisiera saber si ya con eso puedo trabajar ?;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMPRLEOlt8/;@sr_perez92 si puedes trabajar cuando te dan el alta es porque tienes permiso para trabajar;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMPRLEOlt8/;@sr_perez92 de poderse si, el problema es que hay muchas empresas que no confian sino se muestra la tarjeta de residencia;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMPRLEOlt8/;@sr_perez92 si ya puedes trabajar,por qué ya tienes admisión a trámite (ya tienes número de Nie y número de seguridad social) y estás solo en espera de la resolución definitiva!!!;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMPRLEOlt8/;Y se puede pasar la nacionalidad por residencia a los padres?;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMPRLEOlt8/;Hola, no me llegó la admisión a trámite, pero si se me notifico por el número de NIE. El asunto es que no puedo trabajar porque no tengo el permiso. Algunos igual van a seguridad social y ya comienzan a trabajar con el NIE y la alta en S.S. Es esto posible? Tengo que esperar a que me den el permiso o ya puedo ir a S.S y darme el alta para trabajar?;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMPRLEOlt8/;@pablocarral23 a mí me contrataron con el NIE provisional y el número de seguridad social asignado. Tienes que explicarlo al empleador. Ventura emite un documento para que le mostremos al empleador y sepa que puede contratar ilimitadamente.;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMPRLEOlt8/;@pablocarral23 , estamos en las mismas , mi trámite fué ingresado el 28 de abril , yo visualicé que ya me habían asignado el número del nie en junio y en julio me llegó una carta al domicilio donde me notificaban que ya tenia el número y alta en la seguridad social , pero hasta la fecha no me llega la admisión a trámite🥺;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMPRLEOlt8/;@leidysdaya.ser , hola trabajas sin la Admisión a trámite?;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMPRLEOlt8/;"A mi ya me llegó mi permiso de trabajo y residencia PROVISIONAL, la cual no me autoriza a sacar la TIE, ya que necesito el favorable oficial, pero yo ya estoy cotizando. Lo que no entiendo es por qué en la web de extranjeria me sigue figurando ""EN trámite"".";;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMPRLEOlt8/;Buenos dias, me ha salido la resolución que esta en trámite, pero no he pagado la tasa, ya que no me la han dado, en realidad la lleva otro abogado y me dice que a el aún no le ha llegado la tasa para poder acercarme a pagar, creo que si no ae paga la tasa wl trámite no avanza, podrías decirme que tan cierto es que la tasa la toe;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMPRLEOlt8/;Tu abogado tenía que avisarte para que pagues la tasa, si no lo as pagado es responsabilidad de tu abogado por no avisarte.;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMPRLEOlt8/;Igualmente mi hija está así, aún no le llega la tasa para poder pagar 🤦🏻‍♀️ Qué habrá que hacer ?;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMPRLEOlt8/;Pero cuánto tiempo se debe trabajar para pedir la renovación;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMPRLEOlt8/;@rosales_f1 3 que?;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMPRLEOlt8/;@abogadodeextranjeria Me gustaría saber cuál es la información verídica Abogado.;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMPRLEOlt8/;Buenas noches estimado abogado, en mi caso fui solicitante de asilo, denegado y presenté mis documentos mediante abogado para la regularización, pagué la tasa y hasta ahora tengo el NIE y la notificación mediante DEHU de alta en la seguridad social, el certificado de admitido a trámite no me ha llegado aún, en mi trabajo me preguntan si ya me pueden dar de alta? Q hago? Gracias...;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMPRLEOlt8/;Hola Pau . Está muy bien explicado y se entiende pero, tendrán en cuenta a aquellas personas que tenemos el permiso para residir y trabajar y no encontramos trabajo porque nos piden la TIE fisica ? Me gustaría que hicieras un vídeo relacionado con el tema;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMPRLEOlt8/;Hola, a mí hijo le han dado la resolución en teoría positiva y le han dado número de documento ,pero no sé sabe porque no le han dado aún número de seguridad social y como puede demostrar que trabaja si no le conceden el número de seguridad social como hace para currar;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMPRLEOlt8/;Cómo puedo comunicarme por el privado??;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMPRLEOlt8/;Hola @abogadodeextranjeria yo puedo con el Número de NIE asignado darme de alta en la seguridad social?;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMPRLEOlt8/;Mi esposo y yo iniciamos trámite de arraigo socio laboral en agosto del año pasado 2025 , pero salió este año en junio por la regularización extraordinaria ya debemos de nuevo iniciar para renovar ?;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMPRLEOlt8/;@abogadodeextranjeria hola para la toma de huellas si mi padrón tiene aviso baja de inclusión Me afecta?;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMPRLEOlt8/;Abogado por favor me podría indicar como me puedo comunicar con usted directamente yo quiero una consulta con usted;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMPRLEOlt8/;Hola. Si hice regularizacion con contrato, puedo darme de alta con otro empleador sin dar aviso a extranjería o quien aplique?;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMPRLEOlt8/;Buenas tardes abogado, deseó saber cuánto se demora un visado de estudió y si se puede con permiso de trabajo??;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMPRLEOlt8/;Y los que estamos en proceso de asilo, que, como se hace si aun no ha salido la resolución y este apunto de vencer la tarjeta roja ?;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMPRLEOlt8/;Me encanta como explicas;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMPRLEOlt8/;Hola que requisitos para poder renovar a 4 años ?;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMPRLEOlt8/;Cuando me van a regresar mi dinero he enviado muchos correos y me dicen que si pero aún no veo reflejado el reembolso ya llevo así más de 4 meses🤨;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMPRLEOlt8/;Buenos días pau me gustaría saber que documento necesitaría para traerme a mi madre que tiene 90 años y Ami hermana cómo acompañante me gustaría traerla de vacaciones;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMPRLEOlt8/;Y para la parte bancaria como podríamos hacer? Por que por mi parte mi tarjeta roja se vence en noviembre;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMPRLEOlt8/;Y para los que dice no favorable 😢😢😢???;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMPRLEOlt8/;Hola pagué mi tasa y la envié por ORVE por que la de extranjería nunca me llegó. Es valido?;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMPRLEOlt8/;Yo tengo carta roja y se me vence el 20/10/2026 que debo hacer;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMPRLEOlt8/;Que significa retrotraer?;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMPRLEOlt8/;De igual manera (no todos) pero la gran mayoría que aplicó a este proceso tiene tarjeta roja, por ende si no ha trabajado es por que no a querido!!!;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMPRLEOlt8/;Las empresas molestan cuando vas a buscar empleo te exigen la tarjeta NIE y no aceptan la hoja blanca que te dan;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMPRLEOlt8/;Abogado una familia completa se puede venir tiene 2 maestrías da clases universitaria y es biólogo cuánto nos cobra por traerlos para aquí;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMPRLEOlt8/;Hola y los que aún no tienen admisión ha transmite?;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMPRLEOlt8/;Hola ... donde tienes tus oficinas en España???;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMPRLEOlt8/;Y si mi hijo está hay con la mamá pero no mela llevo bien con ella y mi hijo si lo llamo y si hablo con el el tiene 12 años cómo aria si voy y pido para entrar hay para poder estar con mi hijo auquesea con un régimen de visita xq tengo 8 años q no lo veo ya;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMPRLEOlt8/;@abogadodeextranjeria que pasa con las resoluciones de modificación de RH ya hace 3 meses que presenté expediente y aún no hay resolución.;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMIm2dOB7r/;Hola buenos dias , me llamó Jose estoy en Venezuela y quiero salir de esta olla de presión ,que debo hacer para entrar legal a España.;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMIm2dOB7r/;Buenas tardes tengo tarjeta roja se me vence en enero .. también hice el trámite de regularización.. que debo hacer ?;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMIm2dOB7r/;Tengo la segunda de renovacion de asilo por razones humanitarias, soy venezolana y se me vence la segunda tarjeta el 30 01 27, segun entiendo debo hacer la modificacion antes del 30 11 26, y luego hacer la solicituz de la nacionalidad. La consulta es que documentos debo presentar y cuanto sale cada expediente.;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMIm2dOB7r/;@anabellagonzalex si debes modificar antes y puedes pedir la nacionalidad cuando tengas la nueva por cuatro años, en lo que ya computes dos años entre ambos;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMIm2dOB7r/;Metí el asilo el 18 de febrero del 2026 y obvio que también metí la regularización, que aun sigo apareciendo en trámite, y recibí la tarjeta sanitaria,? Como hago en este caso;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMIm2dOB7r/;Hola... En el caso de quienes no logramos realizar el trámite de regularización que debemos hacer?;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMIm2dOB7r/;Buenos días, cuanto es el precio del tramite de modificación .;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMIm2dOB7r/;Se podrá solicitar protección por razones humanitarias a victimas del terremoto en Venezuela la guaira que perdieron su hogar y tienen cómo demostrarlo @abogadodeextranjeria;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMIm2dOB7r/;Hola cuanto es el costo para la modificación nosotros somos tres y ya estamos en fecha;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMIm2dOB7r/;El problema no es renovar y que ustedes lo hagan, el problema es que ustedes quieren cobrar 500 euros y quizás hasta más por hacer ese trámite que no debe de ser tan complicado como para costar medio sueldo de un trabajador, y si es una familia con 2 niños esposa esposo serían 2000 mil euros o más por ese núcleo familiar, creo q es un abuso y siento que se aprovechan de la situación. Ojo y hablo en general. Se sabe que su trabajo vale pero es que abusan;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMIm2dOB7r/;A mis padres se les venció la residencia por razones humanitarias la semana pasada y no hicieron la modificación antes. Mencionas que pueden hacerlo aún 3 meses después de la caducidad, o sea tienen aún tiempo de solicitar la modificación? Que pasa si no están trabajando?;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMIm2dOB7r/;Si pueden hacerlo y hay muchos tutoriales donde te dicen lo que deben hacer y si no trabajan igual podrán hacerlo;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMIm2dOB7r/;@justley14 La mayoría no están contentos como están manejando la situacion, lacayos o no a todos les gusta unas buenas vacaciones en Orlando ....;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMIm2dOB7r/;@miguel75garcia TÚ sabes gracias a quien no????;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMIm2dOB7r/;Yo cambié mi tarjeta anual TIE , ahora tengo La tarjeta de larga duración,. Puedo continuar con esa tarjeta o debo modificarla???;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMIm2dOB7r/;@gustavo.perez.1 y cuáles son los requisitos exactamente porque dicen que un nuevo documento exime los requisitos actuales entonces cuáles son?;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMIm2dOB7r/;@abogadodeextranjeria hola cómo contactarlos?;;Agosto
18-ago;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DcMIm2dOB7r/;Buen día. Me gustaría saber precio y requisitos para realizar el trámite?;;Agosto
