Dia;Cuenta;Red Social;Tipo de publicacion;Enlace;Comentario;Tema principal;Mes
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;Hola Abogado, me llegó la admisión a trámite hace más de 20 días que me llega la carta de Seguridad Social y ni el mensaje de texto, qué debo hacer? Mis jefes no me han podido dar de alta.;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;que sucede cuando ha pasado más de 2 meses y no me dan admisión a trámite, cuanto más debo esperar ??? o se debe hacer esperar y esperar ???;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;Hola a mi aún no me han asignado el número de seguridad social ni el NIE, solo me llegó correo con el permiso provisional, Pero sin número de seguridad social no se puede hacer efectivo el pre contrato. Que hago? Solicité por el portal de cliente una llamada pero aún no me llaman desde hace 3 dias;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;@abogadodeextranjeria también tengo esa duda, lo de la seguridad social, sino tengo ese número como hace la empresa para contratarme;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;@mcamilg llama directamente a la oficina de seguridad social, para que te brinden cita. Si ya está listo, ahí te lo darán.;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;@mcamilg A que te refieres con permiso provisional? Si te ha llegado en la parte superior está indicado;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;Que sucede si una persona esta trabajando con carta blanca ya hizo su solicitud de regularización masiva pero aún no le envían si esta en trámite y se le vence el permiso de trabajo el último que debe hacer .;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;@gonzannis19 es mi caso y el de muchos, de casualidad te dieron respuesta? Puedes compartirla?;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;Hola , envío la pregunta por acá, puesto que en privado creo que se va a perder entre tantos mensajes. Yo someti la documentación en su despacho y aguardo la resolución. Quiero saber sobre cómo validar o canjear la libreta de conducir uruguaya, vigente. Para poder circular acá en España.;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;Conviene ir sacando cita para la toma de huella solo con la admisión a trámite con la demora que hay??;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;Ayer mi novia, perdió una oportunidad justo así , dijeron que a los 3 meses tendrá la resolución y que espere a que tenga la documentación física , sabiendo que simplemente se necesita un número de la seguridad social y el Nie para contratar es todavía más frustrante , y parece una tontería para el que no lo padece , pero es verdaderamente frustrante;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;Las empresas no quieren contratar con este documento por que hay personas que le han desestimado los tramites y se quedan callados por miedo a perder el trabajo, no dan aviso a las empresas, esto es un problema para la empresa o ett que le pueden colocar una multa costosa por tener personal trabajando sin permiso de trabajo, la burocracia te obliga a hacer lo malo, te obligan a trabajar en negro hasta que tengas la TIE FISICA, lo mismo le sucede a los que solicitaron asilo, les negaron el asilo y interpusieron un recurso contencioso-administrativo, estas personas tienen un documento muy similar a la admision y les niegan la posibilidad de contratarlos, en definitiva hay que hacer lo que el gobierno quiere y es que trabajemos en negro;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;Expresamente dice que si en tres meses desde la presentación no hay resolución, la misma se wnti2nde desestimada y se quita el permiso provisional para trabajar. Esro dice 👇 De conformidad con la normativa vigente aplicable a la autorización solicitada, se le informa que el plazo máximo para resolver y notificar la resolución es de 3 meses, contados a partir del dia siguiente al que ha tenido entrada en esta Unidad. Transcurrido el mencionado plazo, Ia solicitud podrá entenderse desestimada. Asimismo, le informamos de que dicho plazo de resolución queda suspendido en los supuestos incluidos en el articulo 22 de la Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas, pudiendo por tanto notificar la resolución en un plazo posterior al expuesto. Todo ello sin perjuicio de lo previsto en el articulo 95 de la Ley 39/2015, de 1 de octubre, en virtud del cual,en los procedimientos iniciados a solicitud de la persona interesada, cuando se produzca su paralización por causa imputable al mismo, la Administración le advertirá que, transcurridos tres meses, se producirá la caducidad del procedimiento. Consumido este plazo sin que el particular requerido realice las actividades necesarias para reanudar la tramitación, la Administración acordará el archivo de las actuaciones, notificándoselo a la persona interesada. El_presente trámite de admisión implica la autorización, de forma provisional, a la persona solicitante_a residir;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;Ustedes como nuestros abogados pueden envíarnos algún documento para entregarle a la empresa que quiere contratarnos? Yo tengo ese problema por que en varias ett me dan dicho que no me contratan por que se desestima mi trámite a los 3 meses;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;@ypac15 podrías decirme por favor si te envían ese documento?;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;Suena muy bonito en la teoría pero en la práctica la realidad es otra... he perdido la oportunidad de contratación en buenas y grandes empresas que simplemente no toman como valido este documento de admisión a tramite, y peor aún cuando dice que transcurrido los 3 meses de su presentación el tramite será DESESTIMADO, es lamentable que quienes queremos trabajar no demoren tanto en estos procesos burocráticos.;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;@lisbethcruiz Esos 3 meses no son el tiempo que tú puedes trabajar, sino el plazo que tiene Extranjería para intentar resolver el expediente. Si pasan esos 3 meses y todavía no han contestado, no significa que automáticamente te hayan denegado la solicitud ni que tengas que dejar de trabajar. Eso de q luego de los 3 meses es (DESESTIMADA) solo sirve para que, si la Administración se retrasa, puedas presentar un recurso o reclamar. Mientras tanto, si tu solicitud fue admitida a trámite y en el documento pone que la admisión te autoriza provisionalmente a residir y trabajar, puedes seguir trabajando hasta que Extranjería dicte una resolución, ya sea favorable o desfavorable.;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;Yo lo tengo claro, pero los empleadores NO, y son ellos quienes deciden si contratan o no y mi experiencia es que no, el 23 de julio se cumplen estos 3 meses para mi y he perdido oportunidades por ello.;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;Dr soy venezolana y vivo aquí, me casé con un español aquí no registramos el acta de matrimonio en el consulado y él ya no viajará para España. Qué beneficios puedo obtener si inscribo la acta de matrimonio acá ? Ya que creo q la residencia ya que tengo entendido que debe ir personalmente. Necesito porfa que me asesore ya que, con la situación del país el consulado está cerrado.;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;Una pregunta me hicieron un pre contrato de 3 meses ,soy solicitante de asilo ,pero la empresa no quiere contar conmigo,en junio me llegó la admisión a tramite, tengo que cumplir ese pre contrato? O puedo buscar otra empresa;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;HOMOLOGACIÓN DE CARNET DE CONDUCIR NO HACEIS??? 🤨🤔 @abogadodeextranjeria ?;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;Muchas gracias ha sido ya 3 meses de mucha paciencia pero jejejeje mi estado aún sigue en trámite, y aún ni tengo asignación de Nie, confié en que esto me saldría rápido 💨 por ello lo hice si no ya sería 1 mes de arraigo laboral 😢pero nada igual seguimos fuertes esperando gracias por tu labor y salir en cada vídeo a darnos aún fuerzas y esperanzas 🙌;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;QUE PASA SI TENGO RESIDENCIA POR UN AÑO Y 30 HORAS SEMANALES DE PERMISO LABORAL Y LA EMPRESA NO HA QUERIDO CONTRATARME POR NO TENER UN PERMISO LABORAL DE 40 HORAS, A PESAR QUE LA MISMA EMPRESA ME HA CAPACITADO DURANTE 3 MESES TEÓRICOS Y PRÁCTICOS PARA OCUPAR UNA PLAZA, PERO AHORA ME CONDICIONAN QUE DEBO TENER PERMISO DE 4O HORAS ME HAN ESCRITO DE RRHH Y ME HAN DICHO ME APERSONE PARA CONTRATARME, YA QUE FUÍ UNO DE LOS ALUMNOS EN LA CAPACITACIÓN CON MAYOR RENDIMIENTO, PERO AL ENTERARSE QUE TENGO PERMISO SÓLO PARA 30 HORAS SEMANALES NO QUIEREN CONTRATARME, POR FAVOR ACONSEJEME;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;Buenas tardes !!! Una consulta aun no a salido la resolucion de mi sobrino que paso ??? Tenemos que seguir esperando o ya es un resultado negativo;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;Quisiera saber el trámite dei esposo está desde mayo 8 y no le llega información de nada ,dónde nos pueden dar una respuesta si todo está correcto o donde podemos averiguar si hay algo asignado por qué ya van dos meses y no hay información de nada gracias,quisiera una repuesta pero no automatica quisiera que me respondiera el abogado personalmente;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;Hola pau , ya me aparece el número de Nie desde el 26 de junio y aún sigo en trámite debo seguir esperando ? O cuál es el paso a seguir gracias;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;Muchas gracias por resolver esa duda, porque eso es lo que está ocurriendo 😢❤️;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;https://www.instagram.com/p/DafEKjPIdEZ/?igsh=emJvaWdmb215amtp;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;A alguna persona le han dado la resolución ya? Porque mi enorme pregunta es: si a mi mamá le presentaron los papeles el 8 de mayo quiere decir que tienen hasta el 8 de agosto para responderle y sino entonces que ? Se queda sin papales? Se pierde el tramite ?;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;Hola, segun lo que dice en este video, el lapso de 90 no es para el solicitante, es para la administracion para que no quede la solicitud en el limbo, pero los efectos de la autorizacion de residencia y empleo se mantienen hasta que haya una resolucion, afirmativa o negativa, saludos;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;@nextorskater Entonces creo que no entiendo muy bien cuando dicen que si pasan los 3 meses queda desestimada😢;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;@abogadodeextranjeria el mensaje que me enviaron fue el promocional para agendar una cita con ustedes! (La cual tengo que pagar) 😂 mil disculpas si aún no entiendo como funciona el despacho 👏;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;Una pregunta me enviaron un correo que estaría recibiendo una postal en casa o que lo revise por dehu pero no puedo ingresar , me llegó un mensaje con el alta de la@seguridad social , y número de nie pero me sale aún en trámite , que debo hacer ?;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;@abogadodeextranjeria a mi me han dicho que ni siquiera cursos subvencionados ya que transcurridos los tres meses el curso estaría aún Impartiendose, por no hablar de que tampoco me aceptan en contratos, imagino que piensan que no van a invertir su tiempo y formación en alguien que está por definirse su autorización definitiva;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;Que sucede con el trabajador si se contrata con el permiso provisional y luego se deniega el trámite???;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;Èl 21 de mayo me llego la admisión a trámite y aún mi jefa no me ha hecho contrato. Cuanto tiempo tengo para lograr que le lo haga ? O debo irme;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;A alguna persona le han dado la resolución ya? Porque mi enorme pregunta es: si a mi mamá le presentaron los papeles el 8 de mayo quiere decir que tienen hasta el 8 de agosto para responderle y sino entonces que ? Se queda sin papales? Se pierde el tramite ?;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;No, no pierdes el trámite, solo tienes que esperar, así funciona en este trámite de regularización y en cualquiera de extranjería, ellos tiene que darte una resolución favorable o no, pero te tienen que responder y hasta que llegue ese momento solo tenemos que esperar.;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;@ypac15 Entonces creo que no entiendo muy bien cuando dicen que si pasan los 3 meses queda desestimada! 😢;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;Que pasa cuando ingreso a revisar mi expediente y antes me salía en revisión y ahora simplemente me aparece que los datos son incorrectos ?;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;Hola abogado qué tan cierto es que si en 3 meses no consigo trabajo con el@permiso me niegan la resolución final ?;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;Gracias, falta aclarar los tiempos de respuesta del número de seguridad social. Cuantos días debemos esperar después de la acogida a trámite? Llega a través de un mail? Una carta o través de correos? Te avisan por sms ? Es importante está info.;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;@jeremy_h_c a mi me llegó un mensaje de texto con unos enlaces de la seguridad social en intento averiguar el número y me sale que mi número telefónico no consta en la base de datos! Y ya sabemos lo colapsado que está todo!;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;Estoy regular desde el primer día, tengo autorización de trabajo y estudio con renovación de un año, pero la empresa (de renombre) que estaba a punto de contratarme no me quiere dar el alta en Seguridad Social para comenzar a trabajar xq mi tie físico vence en unos dias. Ya tengo mi resolución favorable y turno en la policía... Como debo actuar?;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;Feliz día! Creo que esta información no la manejan la empresas , ni esta ni ninguna otra referente a extranjería. Personalmente me ha ocurrido esta situación, un centro de salud finalmente no llevo a cabo mi contratación debido a que ese documento de admisión ellos no lo validan.. La ley dice una cosa pero las empresas funcionan de acuerdo a sus protocolos.;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;Con el resguardo tampoco dejan abrir cuenta bancaria , los bancos no están enterados de esta situación, que otra opción habría?;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;La empresa para la que trabajo me va a despedir a finales de mes porque creen que perderé mi permiso de trabajo. ¿Dónde puedo encontrar información oficial que diga lo contrario?;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;mucho cuidado de este WhatsApp 632527691 están intentando estafar, te hacen videollamada haciendose pasar por @Ventura Extranjería Abogados Pau con IA ( me emocioné al verlo y hablar con él, no voy a negarlo) pero cuando me ofreció empleo y luego me dijo que había que pagar un exámen de admisión por 830€ supe que algo estaba mal, empecé a sacarle información haciéndole creer que iba a pagar este dinero, es increíble como te convencen y manipulan, seguro que hay mucha gente que va a caer, llame a denunciar pero dicen que no pueden hacer nada porque he sido la única persona que he informado de un caso así, si tienen este contacto, pidan empleo, cuando tengan información denuncien para que no caigan compatriotas 🙏🏻;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;Cómo sufrimos x Dios santo esperando. Dios ayude a tod@s🙌de todos modos muchísimas gracias por la información 🙏🙏;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;Esto es algo que ni la policía sabe porque ellos están parando a la gente en la calle y sencillamente le dicen en tres meses eso se te vence y a otro les dice que eso no le sirve para tener contrato de trabajo;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;"Tendremos q hacer masa y fuerza para que extranjería se pronuncie respecto a este ""DESESTIMADO""porque HABREMOS muchísimos desempleados por esto de los 3 meses. No sé qué hacer.";;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;Ya me paso. Me preguntan si solo dura tres meses. Que eso no es un permiso de trabajo. Que si es valido para dar de alta. Cómo les explico?;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;Buenas tardes Pao , quería preguntar porque razón podrían denegarle a una persona este permiso de regularización ?;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;Por favor que sabes de que van. Dar un freno e invalidar la regularización?????;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;Llevo casi 3 meses desde que presente la documentación, tengo el permiso provisional para trabajar , pero a mis hijos aún no le asignan NIE, que puedo hacer ? Debo pagar la tasa de ellos o aún debo esperar ?;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;Y que pasa con los que tenemos permiso de trabajo con la tarjeta roja pero también estamos en la regularización ? Si se vence en septiembre el permiso que debo hacer ?;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;Qué bien la explicación, pero en el hotel dónde empecé a trabajar solo me hicieron contrato temporal por los 3 meses. Así que si no me llega la resolución en ese plazo, quedo desempleada nuevamente 😔;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;hola pero una pregunta, si se vence el permiso provisional con la fecha de los 90 días como lo dice la hoja mientras no hayan respondido la solicitud la administración se puede seguir trabajando tranquilamemte y se puede tener contrato y cotizar a la seguridad social.;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;Una vez que metas los papeles cuánto tarda para llegar el permiso de trabajo alguien me puede responder porfa gracias;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;Se necesita una tarjeta física del permiso de trabajo ??? O con el que nos enviaron al correo vale para todo ??;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;@abogadodeextranjeria Necesitamos un vídeo sobre cómo es el proceso para desistir del asilo una vez nos llegue la resolución favorable. Mil gracias x todo soy clienta suya y no pude haber elegido mejor abogado 🙌🫂;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;Yo tengo el permiso y no me quieren dar trabajo llevo buscando me hacen entrevistas y cuando ven mi documento , me dicen que no se puede;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;Hola Pau, si mi carta blanca vence ahora en Julio y ya tengo la admisión, igual debo renovar la carta blanca?;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;Es justamente lo que me ha acontecido y mi contrato tiene como límite el 07/10/26, sin embargo confío en que recibiré el anhelado FAVORABLE 🙏. Gracias @abogadodeextranjeria y a su staff por llevar mi caso y disfrutar del proceso que llevo en mi primer curro legal en Madrid ❣️😜😍🇵🇪🇪🇸;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;Mi tarjeta roja se vence el 15 de julio debo renovarla?;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;Y si no te llega la admision en 3 meses?;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;Muchas empresas no aceptan con este permiso se siente como rechazo .;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;Como le hago saber a la empresa que me contrató que es tal cual tú lo dices? Hay algún documento que lo explique?;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;Y si pasaron 2 meses en l regularización y aun no recibi la Admisión??? Q siginifica;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;La realidad es otra y las autoridades no saben ni como manejar la situaciones;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;A todos los que estamos a la espera... Ánimo. Qué la ansiedad no nos vaya a ganar la partida. 👏🔥🔥;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;Importante información que deberían saber y entender los GESTORES de contratación de las empresas, que son quienes deciden la contratación o no.;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;Buenas tardes Pau ya tengo mi permiso de trabajo y ya cambié la tarjeta sanitaria yo fui al banco abrir una cuenta bancaria y me dicen que no me la pueden abrir porq no tengo Nie físico que ellos no abren cuentas sin Nie físico ósea tengo que esperar que me aprueben;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;He perdido un trabajo porque solo tengo el papel ,me piden el NIE en tarjeta ,tanto sacrificio,para que suceda esto;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;Ba a ser dificil que nos,contraten? Esto no ba a ser tan facil? 😢😢;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;Yo tengo una duda si yo estoy realizando prácticas de los estudios que estoy realizando y me han dado de alta en la seguridad social estoy cotizando? Pero no tengo una nómina ya que no me pagan porque sigo estudiando de igual manera tengo que buscar un trabajo o con las horas de prácticas me pueden hacer la renovación ?;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;Hola Pau, por si te interesa, las empresas están contratando temporalmente ( por semana o meses que son 2 o 3) luedo los despiden con cualquier escusa, aunque el empleado esté regularizado, es legal?;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;Una pregunta para la toma de huella uno debe primero desistir del asilo ?;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;Por favor me dirían cuánto demora aproximadamente la notificación para pagar las tasas?;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;👏👏👏 No existe nadie que ha explicado esta situación tan perfectamente como lo hiciste tú!;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;Buen día abogado, usted lo explica muy bien, pero en la realidad no está sucediendo mi hija a tenido varias oportunidades y solo le dicen que cuando tenga la TIE podrán hacerle el contrato, que triste querer y no poder lograrlo, es joven con ganas de trabajar y querer poder estar cumpliendo como ciudadana extrajera y generar tanto para el país como para ella un buen bienestar;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;Muy buenos días .... Que buena información, Ya que las empresas no se toman el tiempo de informarse bien, uno tiene que llegar y explicar que estre😮‍💨;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;Hola ...pero están pidiendo un TIE cuando uno manda los documentos que le entregan a uno;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;Pero a ellos como empresa les sale en el sistema que el día que se cumplen los 3 meses caduca el “Nie” es decir que entienden que hay que hacer una renovación! En mi caso trabajo en carrefour y dicen que sin una renovación o papel que acredite que tengo más tiempo no pueden hacer nada!! Por lo menos ellos como empresa;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;Hola. Tú puedes hablar de el minino de horas que puede hacer un contrato en limpieza . O que sea 4 horas semanales?;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;Que bueno que lo aclares porque tenemos precisamente ese problema ahora, el problema es como hacemos que esto sea comunicado a las empresas de manera formal;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;En el texto pareciera muy fácil, pero quien cambia las directrices que por ejemplo tienen las ETT’s?;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;Ninguna empresa quiere aceptar el permiso provisional o al menos en Asturias. Al ver que es un permiso provisional rechazan. Incluso el SEPE no deja realizar cursos por qué dice que estaría de alta solo 3 meses. Desde que se presentó. Si es la misma administración y la empresa la que se niega que se puede hacer?;;Julio
07-jul;abogadodeextranjeria;Instagram;Reel;https://www.instagram.com/abogadodeextranjeria/reel/DafIa0DOlNr/;Y si en tal caso el empleador dice: no no te haré contrato indefinido etc.. y le digo esto que Ud dice aquí pero no me cree o no se hace caso que hago? Tomando en cuenta de que ya se está trabajando de hace un mes sin contrato;;Julio
